user_id,item_id,rank,score,source
241863,619445,2,0.06202013598808565,itemcf
241863,492131,3,0.0,itemcf
241863,161632,4,0.0,itemcf
241870,391880,1,0.2649978012543879,itemcf
241870,1076627,2,0.09265629725353876,itemcf
241870,487805,3,0.0,itemcf
241870,974222,4,0.0,itemcf
241873,822352,1,0.0,itemcf
241902,137298,1,0.0,itemcf
242013,333159,1,0.0,itemcf
242077,916938,1,0.0,itemcf
242081,74712,1,0.0,itemcf
242118,181387,1,0.0,itemcf
242204,671759,1,0.0,itemcf
242220,67897,1,0.0,itemcf
242230,47934,1,0.0,itemcf
242237,606985,1,0.0,itemcf
242242,822352,1,0.0,itemcf
242248,235937,1,0.0,itemcf
242265,830098,1,0.0,itemcf
242292,136926,1,0.0,itemcf
242328,468903,1,0.0,itemcf
242368,601567,1,0.0,itemcf
242384,175930,1,0.0,itemcf
242399,893999,1,0.0,itemcf
242405,916938,1,0.0,itemcf
242409,431722,1,0.0,itemcf
242442,997507,1,0.0,itemcf
242489,331763,1,0.0,itemcf
242524,333159,1,0.0,itemcf
242534,614255,1,0.23924419180797762,itemcf
242534,619445,2,0.23368130710327703,itemcf
242534,161632,3,0.0,itemcf
242587,235937,1,0.0,itemcf
242598,333159,1,0.0,itemcf
242633,840624,1,0.0,itemcf
242754,67897,1,0.0,itemcf
242786,671759,1,0.0,itemcf
242803,305410,1,0.22508147880795068,itemcf
242803,789857,2,0.0,itemcf
242847,305410,1,0.10198864889532573,itemcf
242847,789857,2,0.0,itemcf
242860,541476,1,0.0,itemcf
242900,822352,1,0.0,itemcf
242903,136926,1,0.0,itemcf
242960,916938,1,0.0,itemcf
242985,671759,1,0.0,itemcf
243051,372966,1,0.0,itemcf
243076,326321,1,0.17216364775920942,itemcf
243076,698318,2,0.17216364775920942,itemcf
243076,258882,3,0.0,itemcf
243145,75602,1,0.0,itemcf
243213,201361,1,0.0,itemcf
243217,614255,1,0.26625490684820646,itemcf
243217,619445,2,0.26006397139575393,itemcf
243217,161632,3,0.0,itemcf
243270,774685,1,0.0,itemcf
243290,47934,1,0.0,itemcf
243310,448776,1,0.0,itemcf
243330,268786,1,0.0,itemcf
243345,333159,1,0.0,itemcf
243395,613801,1,0.0,itemcf
243414,1099295,1,0.0,itemcf
243425,671759,1,0.0,itemcf
243454,448776,1,0.0,itemcf
243472,822352,1,0.0,itemcf
243479,671759,1,0.0,itemcf
243492,830098,1,0.0,itemcf
243495,783801,1,0.0,itemcf
243545,294555,1,0.0,itemcf
243563,893999,1,0.0,itemcf
243567,783801,1,0.0,itemcf
243602,608042,1,0.0,itemcf
243609,840624,1,0.0,itemcf
243643,333159,1,0.0,itemcf
243654,1021984,1,0.0,itemcf
243675,137298,1,0.0,itemcf
243710,372966,1,0.0,itemcf
243752,47934,1,0.0,itemcf
243752,235937,2,0.0,itemcf
243806,1039510,1,0.0,itemcf
243813,333159,1,0.0,itemcf
243819,181387,1,0.0,itemcf
243853,468903,1,0.0,itemcf
243868,216025,1,0.0,itemcf
243897,549837,1,0.0,itemcf
243915,886512,1,0.0,itemcf
243974,201361,1,0.0,itemcf
244047,916938,1,0.0,itemcf
244106,66049,1,0.0,itemcf
244139,1076627,1,0.05827755000193871,itemcf
244139,673921,2,0.05107652310444125,itemcf
244139,822957,3,0.0,itemcf
244141,235937,1,0.0,itemcf
244174,886512,1,0.0,itemcf
244180,654799,1,0.0,itemcf
244197,385046,1,0.0,itemcf
244242,285139,1,0.0,itemcf
244284,304761,1,0.0,itemcf
244293,541476,1,0.0,itemcf
244326,562654,1,0.0,itemcf
244401,614255,1,0.11145683767241137,itemcf
244401,619445,2,0.10886525317944362,itemcf
244401,101289,3,0.0,itemcf
244477,541476,1,0.0,itemcf
244490,67897,1,0.0,itemcf
244506,798006,1,0.0,itemcf
244509,305410,1,0.13896811525264482,itemcf
244509,789857,2,0.0,itemcf
244531,519763,1,0.0,itemcf
244545,448776,1,0.0,itemcf
244564,1076627,1,0.19686602087081498,itemcf
244564,362953,2,0.09993906631465965,itemcf
244564,931684,3,0.0,itemcf
244577,181387,1,0.0,itemcf
244591,251929,1,0.0,itemcf
244623,614255,1,0.031791867672692375,itemcf
244623,619445,2,0.03105264598846343,itemcf
244623,384988,3,0.0,itemcf
244627,333159,1,0.0,itemcf
244770,218188,1,0.0,itemcf
244912,886512,1,0.0,itemcf
244959,541476,1,0.0,itemcf
244988,789857,1,0.07117701321520449,itemcf
244988,305410,2,0.0,itemcf
245039,235937,1,0.0,itemcf
245166,822352,1,0.0,itemcf
245181,136926,1,0.0,itemcf
245228,1101304,1,0.0,itemcf
245230,585039,1,0.0,itemcf
245274,867263,1,0.0,itemcf
245314,487805,1,0.0348613422487146,itemcf
245314,1076627,2,0.031637945544066216,itemcf
245314,974222,3,0.0,itemcf
245365,751744,1,0.05182356782755077,itemcf
245365,197239,2,0.0,itemcf
245440,671759,1,0.0,itemcf
245502,492131,1,0.0,itemcf
245537,830098,1,0.0,itemcf
245630,551228,1,0.0,itemcf
245664,562654,1,0.0,itemcf
245683,47934,1,0.0,itemcf
245696,1599,1,0.0,itemcf
245731,333159,1,0.0,itemcf
245795,305410,1,0.021972788316957165,itemcf
245795,789857,2,0.0,itemcf
245796,330097,1,0.0,itemcf
245800,304761,1,0.0,itemcf
245925,218188,1,0.0,itemcf
245932,585039,1,0.0,itemcf
245932,285139,2,0.0,itemcf
245939,918243,1,0.0,itemcf
245978,305410,1,0.08101246343893863,itemcf
245978,789857,2,0.0,itemcf
246008,789857,1,0.02372567107173483,itemcf
246008,305410,2,0.0,itemcf
246057,175930,1,0.0,itemcf
246064,606985,1,0.0,itemcf
246071,9105,1,0.0,itemcf
246095,671759,1,0.0,itemcf
246131,9105,1,0.0,itemcf
246136,333159,1,0.0,itemcf
246221,601567,1,0.0,itemcf
246300,201361,1,0.0,itemcf
246302,822352,1,0.0,itemcf
246311,333159,1,0.0,itemcf
246350,597616,1,0.09789268372493415,itemcf
246350,125904,2,0.0,itemcf
246367,298079,1,0.10672212424372875,itemcf
246367,129382,2,0.0,itemcf
246367,1039486,3,0.0,itemcf
246367,846183,4,0.0,itemcf
246367,350413,5,0.0,itemcf
246367,778415,6,0.0,itemcf
246424,822352,1,0.0,itemcf
246426,86157,1,0.0,itemcf
246428,136926,1,0.0,itemcf
246471,606985,1,0.0,itemcf
246556,294555,1,0.0,itemcf
246579,385046,1,0.0,itemcf
246668,1027943,1,0.14986535312919708,itemcf
246668,1017616,2,0.0,itemcf
246743,830098,1,0.0,itemcf
246793,67897,1,0.0,itemcf
246804,218188,1,0.0,itemcf
246832,671759,1,0.0,itemcf
246841,683349,1,0.0917351975894415,itemcf
246841,787949,2,0.08594613570812963,itemcf
246841,71357,3,0.06866909962650275,itemcf
246841,416965,4,0.05970853414273691,itemcf
246841,487805,5,0.055734102990852866,itemcf
246841,885901,6,0.049537963670020314,itemcf
246841,391880,7,0.0,itemcf
246841,712042,8,0.0,itemcf
246851,840624,1,0.0,itemcf
246922,448776,1,0.0,itemcf
246984,562654,1,0.0,itemcf
246994,710302,1,0.0,itemcf
247003,997507,1,0.0,itemcf
247043,654799,1,0.0,itemcf
247094,830436,1,0.18259595566288486,itemcf
247094,413046,2,0.1509445559270787,itemcf
247094,998103,3,0.09982780045823567,itemcf
247094,758374,4,0.0,itemcf
247128,1049137,1,0.2009965719953673,itemcf
247128,587104,2,0.11457372547423977,itemcf
247128,121940,3,0.09336723303509882,itemcf
247128,521434,4,0.0,itemcf
247131,304761,1,0.0,itemcf
247149,391880,1,0.21588693212593188,itemcf
247149,787949,2,0.0,itemcf
247191,144011,1,0.0,itemcf
247241,218188,1,0.0,itemcf
247269,524981,1,0.0,itemcf
247389,305410,1,0.021972788316957165,itemcf
247389,789857,2,0.0,itemcf
247405,333159,1,0.0,itemcf
247515,215089,1,0.0,itemcf
247535,137298,1,0.0,itemcf
247568,922514,1,0.0,itemcf
247645,916938,1,0.0,itemcf
247682,183877,1,0.0,itemcf
247727,305410,1,0.037602654568164105,itemcf
247727,789857,2,0.0,itemcf
247738,606985,1,0.0,itemcf
247739,175930,1,0.0,itemcf
247758,750390,1,0.0,itemcf
247804,931066,1,0.21240360465967068,itemcf
247804,758374,2,0.1450411231294925,itemcf
247804,830436,3,0.0,itemcf
247884,385046,1,0.0,itemcf
247899,921985,1,0.0,itemcf
247901,75602,1,0.0,itemcf
248010,893999,1,0.0,itemcf
248096,202490,1,0.0,itemcf
248149,251929,1,0.0,itemcf
248233,893999,1,0.0,itemcf
248235,974222,1,0.14985713929329805,itemcf
248235,391880,2,0.1296545262008831,itemcf
248235,487805,3,0.0,itemcf
248235,448776,4,0.0,itemcf
248257,333159,1,0.0,itemcf
248260,305410,1,0.029868850224076725,itemcf
248260,789857,2,0.0,itemcf
248281,448776,1,0.0,itemcf
248293,218188,1,0.0,itemcf
248293,294555,2,0.0,itemcf
248298,136926,1,0.0,itemcf
248303,492131,1,0.0,itemcf
248305,541476,1,0.0,itemcf
248331,202490,1,0.0,itemcf
248334,333915,1,0.0,itemcf
248470,922514,1,0.0,itemcf
248477,294555,1,0.0,itemcf
248478,585039,1,0.0,itemcf
248486,47934,1,0.0,itemcf
248511,921985,1,0.0,itemcf
248517,1112375,1,0.0,itemcf
248536,333159,1,0.0,itemcf
248542,181387,1,0.0,itemcf
248586,333159,1,0.0,itemcf
248608,218188,1,0.0,itemcf
248647,1106076,1,0.0,itemcf
248651,221667,1,0.0,itemcf
248676,235937,1,0.0,itemcf
248697,333159,1,0.0,itemcf
248778,416194,1,0.0,itemcf
248814,985933,1,0.0,itemcf
248834,830436,1,0.06732212575325086,itemcf
248834,413046,2,0.055652428549144185,itemcf
248834,998103,3,0.0368059616201337,itemcf
248834,758374,4,0.0,itemcf
248840,614255,1,0.07974806393599254,itemcf
248840,619445,2,0.07789376903442567,itemcf
248840,492131,3,0.0,itemcf
248840,161632,4,0.0,itemcf
248860,1106076,1,0.0,itemcf
248963,235937,1,0.0,itemcf
248980,9105,1,0.0,itemcf
249039,541476,1,0.0,itemcf
249125,1104653,1,0.0,itemcf
249125,519763,2,0.0,itemcf
249137,218188,1,0.0,itemcf
249158,304761,1,0.0,itemcf
249171,67897,1,0.0,itemcf
249217,215089,1,0.0,itemcf
249233,798006,1,0.0,itemcf
249252,333159,1,0.0,itemcf
249252,385046,2,0.0,itemcf
249283,585039,1,0.0,itemcf
249363,822352,1,0.0,itemcf
249370,519763,1,0.0,itemcf
249421,333159,1,0.0,itemcf
249424,251929,1,0.0,itemcf
249451,1064265,1,0.0,itemcf
249460,333159,1,0.0,itemcf
249496,333159,1,0.0,itemcf
249507,304761,1,0.0,itemcf
249531,333159,1,0.0,itemcf
249591,683349,1,0.16951286628214332,itemcf
249591,416965,2,0.11033240272003834,itemcf
249591,391880,3,0.10672630740423095,itemcf
249591,885901,4,0.0,itemcf
249591,712042,5,0.0,itemcf
249591,442084,6,0.0,itemcf
249622,758240,1,0.0,itemcf
249725,67897,1,0.0,itemcf
249776,783631,1,0.0,itemcf
249946,847614,1,0.0,itemcf
249977,327754,1,0.0,itemcf
250049,235937,1,0.0,itemcf
250080,181387,1,0.0,itemcf
250096,385046,1,0.0,itemcf
250144,136926,1,0.0,itemcf
250151,614255,1,0.15945567785214018,itemcf
250151,619445,2,0.15574802858927622,itemcf
250151,161632,3,0.0,itemcf
250151,384988,4,0.0,itemcf
250227,448776,1,0.0,itemcf
250231,67897,1,0.0,itemcf
250236,305410,1,0.0,itemcf
250236,789857,2,0.0,itemcf
250262,893999,1,0.0,itemcf
250285,67897,1,0.0,itemcf
250328,304761,1,0.0,itemcf
250342,830436,1,0.13464425150650172,itemcf
250342,413046,2,0.11130485709828837,itemcf
250342,998103,3,0.0736119232402674,itemcf
250342,758374,4,0.0,itemcf
250344,304761,1,0.0,itemcf
250356,333159,1,0.0,itemcf
250409,67897,1,0.0,itemcf
250413,492131,1,0.0,itemcf
250413,822352,2,0.0,itemcf
250414,974222,1,0.13878550324332864,itemcf
250414,391880,2,0.1200754849013032,itemcf
250414,487805,3,0.0,itemcf
250416,614255,1,0.03805748195553868,itemcf
250416,619445,2,0.03717257276434791,itemcf
250416,101289,3,0.0,itemcf
250433,1106076,1,0.0,itemcf
250442,333159,1,0.0,itemcf
250456,931066,1,0.42605909289777183,itemcf
250456,413046,2,0.24262990897374626,itemcf
250456,998103,3,0.16046428431597287,itemcf
250456,830436,4,0.0,itemcf
250456,758374,5,0.0,itemcf
250516,486629,1,0.0,itemcf
250532,873338,1,0.0,itemcf
250631,333159,1,0.0,itemcf
250676,235937,1,0.0,itemcf
250700,294555,1,0.0,itemcf
250754,1099253,1,0.0,itemcf
250837,922514,1,0.0,itemcf
250843,468903,1,0.0,itemcf
250846,75602,1,0.0,itemcf
250846,216025,2,0.0,itemcf
250906,215089,1,0.0,itemcf
250937,235937,1,0.0,itemcf
250981,541476,1,0.0,itemcf
250991,787949,1,0.13621544540215366,itemcf
250991,71357,2,0.10883318853047819,itemcf
250991,487805,3,0.08833260041812929,itemcf
250991,885901,4,0.07851238138900116,itemcf
250991,350413,5,0.06819013444093815,itemcf
250991,391880,6,0.0,itemcf
250991,778415,7,0.0,itemcf
251001,385046,1,0.0,itemcf
251069,333159,1,0.0,itemcf
251118,541476,1,0.0,itemcf
251133,552544,1,0.30794245701872497,itemcf
251133,954296,2,0.0,itemcf
251152,614255,1,0.09390902005794863,itemcf
251152,619445,2,0.09172545586202835,itemcf
251152,576141,3,0.0,itemcf
251228,614255,1,0.03524574678444798,itemcf
251228,619445,2,0.034426215809792916,itemcf
251228,215089,3,0.0,itemcf
251228,101289,4,0.0,itemcf
251247,798006,1,0.0,itemcf
251257,614255,1,0.29837834450926987,itemcf
251257,619445,2,0.2914404777366599,itemcf
251257,576141,3,0.0,itemcf
251270,710302,1,0.0,itemcf
251293,333159,1,0.0,itemcf
251324,304761,1,0.0,itemcf
251347,597616,1,0.0666802230222437,itemcf
251347,174382,2,0.0,itemcf
251366,541476,1,0.0,itemcf
251379,1101304,1,0.0,itemcf
251397,333159,1,0.0,itemcf
251498,683349,1,0.29716016360491115,itemcf
251498,416965,2,0.19341537643897003,itemcf
251498,712042,3,0.0,itemcf
251533,47934,1,0.0,itemcf
251554,1104653,1,0.0,itemcf
251587,67897,1,0.0,itemcf
251590,235937,1,0.0,itemcf
251600,333159,1,0.0,itemcf
251611,798006,1,0.0,itemcf
251622,921985,1,0.0,itemcf
251622,847614,2,0.0,itemcf
251636,601567,1,0.0,itemcf
251681,391880,1,0.21691338221894313,itemcf
251681,487805,2,0.03764241148556765,itemcf
251681,1076627,3,0.034161867785559345,itemcf
251681,1093392,4,0.0,itemcf
251681,974222,5,0.0,itemcf
251681,787949,6,0.0,itemcf
251727,789857,1,0.04060241244029219,itemcf
251727,305410,2,0.0,itemcf
251727,830098,3,0.0,itemcf
251736,671759,1,0.0,itemcf
251744,183877,1,0.0,itemcf
251832,614255,1,0.32521812111474224,itemcf
251832,619445,2,0.3176561782396871,itemcf
251832,161632,3,0.0,itemcf
251839,918243,1,0.0,itemcf
251846,251929,1,0.0,itemcf
251883,614255,1,0.09537560301807713,itemcf
251883,619445,2,0.09315793796539029,itemcf
251883,384988,3,0.0,itemcf
251909,74712,1,0.0,itemcf
251941,492131,1,0.0,itemcf
251976,783801,1,0.0,itemcf
252025,822352,1,0.0,itemcf
252095,67897,1,0.0,itemcf
252122,316514,1,0.0,itemcf
252206,614255,1,0.4159959023938065,itemcf
252206,619445,2,0.4063232026088855,itemcf
252206,835159,3,0.0,itemcf
252218,218188,1,0.0,itemcf
252251,840624,1,0.0,itemcf
252254,448776,1,0.0,itemcf
252357,333159,1,0.0,itemcf
252374,330097,1,0.0,itemcf
252404,304761,1,0.0,itemcf
252409,136926,1,0.0,itemcf
252452,585039,1,0.0,itemcf
252468,385046,1,0.0,itemcf
252474,218188,1,0.0,itemcf
252487,783631,1,0.0,itemcf
252504,181387,1,0.0,itemcf
252512,67897,1,0.0,itemcf
252536,931684,1,0.10791172155279137,itemcf
252536,362953,2,0.0,itemcf
252565,886512,1,0.0,itemcf
252584,807126,1,0.0,itemcf
252586,585039,1,0.0,itemcf
252600,67897,1,0.0,itemcf
252631,632330,1,0.0894206072470184,itemcf
252631,1043094,2,0.07642330549105077,itemcf
252631,953159,3,0.0,itemcf
252631,997507,4,0.0,itemcf
252683,304761,1,0.0,itemcf
252695,218188,1,0.0,itemcf
252731,294555,1,0.0,itemcf
252741,333159,1,0.0,itemcf
252769,333159,1,0.0,itemcf
252782,997507,1,0.0,itemcf
252790,333159,1,0.0,itemcf
252851,585039,1,0.0,itemcf
252852,216025,1,0.0,itemcf
252986,822352,1,0.0,itemcf
252987,215089,1,0.0,itemcf
253012,304761,1,0.0,itemcf
253073,235937,1,0.0,itemcf
253102,9105,1,0.0,itemcf
253128,243468,1,0.0,itemcf
253144,1112375,1,0.0,itemcf
253205,67897,1,0.0,itemcf
253214,751744,1,0.14055964198181947,itemcf
253214,197239,2,0.0,itemcf
253236,67897,1,0.0,itemcf
253244,47934,1,0.0,itemcf
253251,67897,1,0.0,itemcf
253332,333159,1,0.0,itemcf
253359,67897,1,0.0,itemcf
253370,413046,1,0.14160936790393402,itemcf
253370,758374,2,0.09245239559227621,itemcf
253370,998103,3,0.0,itemcf
253372,195714,1,0.0,itemcf
253406,333159,1,0.0,itemcf
253406,492131,2,0.0,itemcf
253485,1039510,1,0.0,itemcf
253485,519763,2,0.0,itemcf
253570,822352,1,0.0,itemcf
253582,9105,1,0.0,itemcf
253620,235937,1,0.0,itemcf
253621,830436,1,0.16910553421997251,itemcf
253621,413046,2,0.13979258015315166,itemcf
253621,998103,3,0.09245239559227621,itemcf
253621,758374,4,0.0,itemcf
253684,136926,1,0.0,itemcf
253689,671367,1,0.0,itemcf
253690,893999,1,0.0,itemcf
253696,673921,1,0.3003951724896146,itemcf
253696,579254,2,0.0,itemcf
253718,916938,1,0.0,itemcf
253720,1099295,1,0.0,itemcf
253721,333159,1,0.0,itemcf
253738,873338,1,0.0,itemcf
253778,468903,1,0.0,itemcf
253792,67897,1,0.0,itemcf
253793,671759,1,0.0,itemcf
253924,585039,1,0.0,itemcf
253925,671759,1,0.0,itemcf
253975,873338,1,0.0,itemcf
253990,822352,1,0.0,itemcf
254040,541476,1,0.0,itemcf
254067,1099253,1,0.0,itemcf
254093,235937,1,0.0,itemcf
254098,601567,1,0.0,itemcf
254111,487805,1,0.0348613422487146,itemcf
254111,1076627,2,0.031637945544066216,itemcf
254111,974222,3,0.0,itemcf
254183,614255,1,0.2583299360454208,itemcf
254183,619445,2,0.2523232713103924,itemcf
254183,161632,3,0.0,itemcf
254198,215089,1,0.0,itemcf
254214,918243,1,0.0,itemcf
254235,251929,1,0.0,itemcf
254238,597616,1,0.07199964863789109,itemcf
254238,174382,2,0.0,itemcf
254239,201361,1,0.0,itemcf
254241,853549,1,0.04306696792594328,itemcf
254241,209591,2,0.0,itemcf
254262,549956,1,0.0,itemcf
254263,541476,1,0.0,itemcf
254292,335377,1,0.0,itemcf
254292,710302,2,0.0,itemcf
254367,830436,1,0.1971625776662748,itemcf
254367,413046,2,0.16298618237864546,itemcf
254367,998103,3,0.10779157944460963,itemcf
254367,758374,4,0.0,itemcf
254379,259995,1,0.0,itemcf
254395,304761,1,0.0,itemcf
254412,136926,1,0.0,itemcf
254418,830436,1,0.18259595566288486,itemcf
254418,413046,2,0.1509445559270787,itemcf
254418,998103,3,0.09982780045823567,itemcf
254418,758374,4,0.0,itemcf
254433,916938,1,0.0,itemcf
254441,886512,1,0.0,itemcf
254442,822352,1,0.0,itemcf
254470,74712,1,0.0,itemcf
254474,671759,1,0.0,itemcf
254509,215089,1,0.0,itemcf
254612,181387,1,0.0,itemcf
254627,608961,1,0.0,itemcf
254627,333159,2,0.0,itemcf
254635,492131,1,0.0,itemcf
254701,181387,1,0.0,itemcf
254762,524981,1,0.0,itemcf
254781,385046,1,0.0,itemcf
254891,705878,1,0.0,itemcf
254933,67897,1,0.0,itemcf
254942,416965,1,0.20597510272245984,itemcf
254942,683349,2,0.2034219353902524,itemcf
254942,864684,3,0.0,itemcf
254954,998103,1,0.052210596008314625,itemcf
254954,758374,2,0.05154075634521196,itemcf
254954,413046,3,0.0,itemcf
254956,601567,1,0.0,itemcf
255013,671367,1,0.0,itemcf
255028,333159,1,0.0,itemcf
255057,916938,1,0.0,itemcf
255082,448776,1,0.0,itemcf
255179,492131,1,0.0,itemcf
255179,1099295,2,0.0,itemcf
255250,1069044,1,0.0,itemcf
255265,916938,1,0.0,itemcf
255282,215089,1,0.0,itemcf
255295,294555,1,0.0,itemcf
255316,251929,1,0.0,itemcf
255321,333159,1,0.0,itemcf
255428,931684,1,0.10791172155279137,itemcf
255428,362953,2,0.0,itemcf
255433,294555,1,0.0,itemcf
255508,822352,1,0.0,itemcf
255559,304761,1,0.0,itemcf
255568,333159,1,0.0,itemcf
255574,1104653,1,0.0,itemcf
255603,918243,1,0.0,itemcf
255629,789857,1,0.11012480991653413,itemcf
255629,305410,2,0.0,itemcf
255660,1089049,1,0.0,itemcf
255660,385046,2,0.0,itemcf
255664,67897,1,0.0,itemcf
255670,1027943,1,0.1190422813974462,itemcf
255670,1017616,2,0.0,itemcf
255698,921985,1,0.0,itemcf
255706,551228,1,0.0,itemcf
255723,74712,1,0.0,itemcf
255731,985492,1,0.0,itemcf
255735,893999,1,0.0,itemcf
255769,316514,1,0.0,itemcf
255797,74712,1,0.0,itemcf
255801,304761,1,0.0,itemcf
255837,830098,1,0.0,itemcf
255866,416194,1,0.0,itemcf
255876,333159,1,0.0,itemcf
255902,1039510,1,0.0,itemcf
255943,922514,1,0.0,itemcf
255952,74712,1,0.0,itemcf
255993,235937,1,0.0,itemcf
256008,893999,1,0.0,itemcf
256029,783801,1,0.0,itemcf
256042,215089,1,0.0,itemcf
256063,201361,1,0.0,itemcf
256065,235937,1,0.0,itemcf
256099,67897,1,0.0,itemcf
256129,974222,1,0.1190357569156762,itemcf
256129,391880,2,0.10298825092116057,itemcf
256129,487805,3,0.0,itemcf
256135,385046,1,0.0,itemcf
256142,1104653,1,0.0,itemcf
256150,67897,1,0.0,itemcf
256169,1599,1,0.0,itemcf
256183,448776,1,0.0,itemcf
256234,333159,1,0.0,itemcf
256266,267380,1,0.10325155870157589,itemcf
256266,925737,2,0.0,itemcf
256274,614255,1,0.4372512696751539,itemcf
256274,413584,2,0.11952442095735119,itemcf
256274,835159,3,0.10758466408527752,itemcf
256274,1045969,4,0.1017609018946546,itemcf
256274,384988,5,0.09094216289134507,itemcf
256274,632330,6,0.078318290948182,itemcf
256274,161632,7,0.07789376903442567,itemcf
256274,101289,8,0.06868933105226566,itemcf
256274,576141,9,0.06747712114168085,itemcf
256274,619445,10,0.0,itemcf
256289,67897,1,0.0,itemcf
256300,551228,1,0.0,itemcf
256303,822352,1,0.0,itemcf
256309,181387,1,0.0,itemcf
256318,251929,1,0.0,itemcf
256324,893999,1,0.0,itemcf
256360,67897,1,0.0,itemcf
256375,333159,1,0.0,itemcf
256376,215089,1,0.0,itemcf
256411,492131,1,0.0,itemcf
256415,304761,1,0.0,itemcf
256450,448776,1,0.0,itemcf
256487,333159,1,0.0,itemcf
256523,391880,1,0.04587803590816959,itemcf
256523,885901,2,0.0,itemcf
256536,448776,1,0.0,itemcf
256555,541476,1,0.0,itemcf
256574,1099253,1,0.0,itemcf
256590,47934,1,0.0,itemcf
256601,201361,1,0.0,itemcf
256648,549956,1,0.0,itemcf
256667,385046,1,0.0,itemcf
256684,601567,1,0.0,itemcf
256838,585039,1,0.0,itemcf
256843,47934,1,0.0,itemcf
256926,822352,1,0.0,itemcf
256969,201361,1,0.0,itemcf
257005,997507,1,0.0,itemcf
257040,215089,1,0.0,itemcf
257044,840624,1,0.0,itemcf
257047,183877,1,0.0,itemcf
257047,893999,2,0.0,itemcf
257069,1021984,1,0.0,itemcf
257075,614255,1,0.14267265560668443,itemcf
257075,619445,2,0.13935524368685626,itemcf
257075,413584,3,0.0,itemcf
257076,218188,1,0.0,itemcf
257084,333159,1,0.0,itemcf
257090,391880,1,0.15352607953729813,itemcf
257090,579022,2,0.12299761715494884,itemcf
257090,931684,3,0.10653789130774517,itemcf
257090,223476,4,0.06309507390890073,itemcf
257090,822957,5,0.04998441561658858,itemcf
257090,487805,6,0.0,itemcf
257090,974222,7,0.0,itemcf
257090,1076627,8,0.0,itemcf
257090,71357,9,0.0,itemcf
257099,822352,1,0.0,itemcf
257120,492131,1,0.0,itemcf
257178,333159,1,0.0,itemcf
257178,285139,2,0.0,itemcf
257221,218188,1,0.0,itemcf
257305,974222,1,0.0348613422487146,itemcf
257305,391880,2,0.03016159812805169,itemcf
257305,487805,3,0.0,itemcf
257334,218188,1,0.0,itemcf
257407,783801,1,0.0,itemcf
257436,67897,1,0.0,itemcf
257437,333159,1,0.0,itemcf
257485,67897,1,0.0,itemcf
257540,67897,1,0.0,itemcf
257551,614255,1,0.15328336987714763,itemcf
257551,619445,2,0.1497192385712602,itemcf
257551,1045969,3,0.0,itemcf
257556,251929,1,0.0,itemcf
257556,67897,2,0.0,itemcf
257562,422447,1,0.0,itemcf
257614,671759,1,0.0,itemcf
257633,998103,1,0.07097280735547933,itemcf
257633,758374,2,0.07006225652857681,itemcf
257633,413046,3,0.0,itemcf
257683,416194,1,0.0,itemcf
257683,442084,2,0.0,itemcf
257732,780658,1,0.0,itemcf
257741,137298,1,0.0,itemcf
257741,304761,2,0.0,itemcf
257746,524981,1,0.0,itemcf
257757,285139,1,0.0,itemcf
257775,67897,1,0.0,itemcf
257784,966948,1,0.0,itemcf
257784,47934,2,0.0,itemcf
257784,136926,3,0.0,itemcf
257813,492131,1,0.0,itemcf
257885,144011,1,0.0,itemcf
257901,385046,1,0.0,itemcf
257902,998103,1,0.07928661659210481,itemcf
257902,830436,2,0.04952500036413693,itemcf
257902,413046,3,0.0,itemcf
257902,758374,4,0.0,itemcf
257917,1027943,1,0.05525453240621764,itemcf
257917,1017616,2,0.0,itemcf
257994,807126,1,0.0,itemcf
257997,47934,1,0.0,itemcf
258076,815434,1,0.0,itemcf
258083,218188,1,0.0,itemcf
258094,235937,1,0.0,itemcf
258099,333159,1,0.0,itemcf
258126,175930,1,0.0,itemcf
258173,251929,1,0.0,itemcf
258209,216025,1,0.0,itemcf
258268,601567,1,0.0,itemcf
258277,998103,1,0.2453586738078709,itemcf
258277,830436,2,0.16910553421997251,itemcf
258277,413046,3,0.0,itemcf
258277,758374,4,0.0,itemcf
258302,67897,1,0.0,itemcf
258325,9105,1,0.0,itemcf
258341,352345,1,0.0,itemcf
258347,671759,1,0.0,itemcf
258349,758240,1,0.0,itemcf
258355,606985,1,0.0,itemcf
258374,406349,1,0.0,itemcf
258415,601567,1,0.0,itemcf
258417,333159,1,0.0,itemcf
258417,136926,2,0.0,itemcf
258477,954296,1,0.10514845698188396,itemcf
258477,552544,2,0.0,itemcf
258512,304761,1,0.0,itemcf
258523,141725,1,0.0,itemcf
258523,259995,2,0.0,itemcf
258557,918243,1,0.0,itemcf
258562,304761,1,0.0,itemcf
258583,333159,1,0.0,itemcf
258660,391880,1,0.049537963670020314,itemcf
258660,885901,2,0.0,itemcf
258661,350413,1,0.06469084163593712,itemcf
258661,778415,2,0.0,itemcf
258695,385046,1,0.0,itemcf
258699,67897,1,0.0,itemcf
258770,333159,1,0.0,itemcf
258817,922514,1,0.0,itemcf
258843,144011,1,0.0,itemcf
258909,601567,1,0.0,itemcf
258925,654671,1,0.0,itemcf
258983,67897,1,0.0,itemcf
259049,294555,1,0.0,itemcf
259069,350413,1,0.046457397782607296,itemcf
259069,778415,2,0.0,itemcf
259078,75602,1,0.0,itemcf
259078,729209,2,0.0,itemcf
