user_id,item_id,score
2057,299177,1.2391012776470474
2057,406320,1.2391012776470474
2057,655078,1.2391012776470474
2057,33384,1.2391012776470474
2057,19359,1.1199499296360849
2057,570387,1.1082858751302553
2057,124951,0.9179581859565624
2057,591036,0.9179581859565624
2057,869268,0.9179581859565624
2058,593213,0.3810265188326021
2058,885558,0.3810265188326021
2058,416165,0.3810265188326021
2058,93722,0.3810265188326021
2058,466293,0.3810265188326021
2058,963230,0.3810265188326021
2058,387180,0.3810265188326021
2058,674800,0.3810265188326021
2058,29132,0.3810265188326021
2058,570274,0.3810265188326021
2058,376714,0.3810265188326021
2058,1073461,0.3810265188326021
2058,782408,0.3716899866678029
2058,503532,0.3669148281927439
2058,161409,0.3639047633110497
2058,68836,0.30920295459018243
2058,962713,0.3060410090701941
2058,203159,0.2908704188387451
2058,871381,0.273953638007099
2058,243820,0.2327007573189791
2059,916546,0.9354720936668215
2059,1020232,0.695022096847475
2059,183966,0.695022096847475
2059,989811,0.695022096847475
2059,544150,0.695022096847475
2059,611172,0.6501737760826116
2059,968288,0.6303912746239788
2059,507284,0.5535140756939122
2059,710123,0.49145483775534293
2059,150973,0.49145483775534293
2059,747815,0.459841657527759
2059,1061325,0.44453762679258024
2059,397500,0.4228733672607284
2059,1072076,0.35590918613687156
2059,899657,0.20477382440343256
2059,1079268,0.19793248357466686
2059,7149,0.18238340815929932
2059,181633,0.18238340815929932
2059,1063386,0.18238340815929932
2059,1048601,0.13027386297092808
2060,165761,0.6614713285495708
2060,885802,0.6614713285495708
2060,926444,0.5583120807759763
2060,425848,0.5583120807759763
2060,1044811,0.5583120807759763
2060,737410,0.5583120807759763
2060,580901,0.5583120807759763
2060,1073946,0.5583120807759763
2060,669449,0.5583120807759763
2060,496842,0.5583120807759763
2060,5300,0.5583120807759763
2060,584886,0.5583120807759763
2060,234925,0.5583120807759763
2060,166698,0.5583120807759763
2060,77795,0.5583120807759763
2060,1059871,0.5362399753640378
2060,293102,0.5241859895139352
2060,127665,0.5005556586267373
2060,855860,0.5005556586267373
2060,150392,0.5005556586267373
2061,588188,0.6449106043336879
2061,986045,0.6449106043336879
2061,167508,0.6449106043336879
2061,366490,0.6449106043336879
2061,804683,0.6449106043336879
2061,698920,0.6449106043336879
2061,184056,0.6449106043336879
2061,473955,0.6449106043336879
2061,943300,0.4552863341367127
2061,233333,0.44182748153508933
2061,239298,0.3577320387716278
2061,816802,0.2173855969664116
2061,1005585,0.2173855969664116
2061,214284,0.2173855969664116
2061,566889,0.2173855969664116
2061,587251,0.2173855969664116
2061,550902,0.2173855969664116
2061,628275,0.2173855969664116
2061,731549,0.2173855969664116
2061,514750,0.2173855969664116
2062,323364,0.7071067811865475
2062,1029807,0.7071067811865475
2062,802243,0.7071067811865475
2062,864543,0.7071067811865475
2062,1014507,0.7071067811865475
2062,299117,0.6752997307730576
2062,255923,0.6752997307730576
2062,745155,0.6752997307730576
2062,985327,0.6752997307730576
2062,945239,0.6677964004311348
2062,1013541,0.6677964004311348
2062,311217,0.6677964004311348
2062,1050564,0.6677964004311348
2062,264868,0.6677964004311348
2062,395023,0.6677964004311348
2062,1017495,0.6677964004311348
2062,134487,0.5815125201672569
2062,110060,0.5705060942737139
2062,998667,0.5705060942737139
2062,923519,0.5705060942737139
2063,400230,0.7071067811865475
2063,679755,0.7071067811865475
2063,1061927,0.7071067811865475
2063,1091969,0.7071067811865475
2063,684502,0.7071067811865475
2063,539413,0.7071067811865475
2063,337627,0.7071067811865475
2063,872498,0.7071067811865475
2063,908597,0.7071067811865475
2063,667703,0.7071067811865475
2063,46509,0.7071067811865475
2063,743760,0.7071067811865475
2063,1058439,0.7071067811865475
2063,993128,0.6216365055567361
2063,678292,0.6216365055567361
2063,68613,0.6216365055567361
2063,433150,0.6216365055567361
2063,101903,0.6216365055567361
2063,1026390,0.6216365055567361
2063,1097904,0.6216365055567361
2064,689248,0.6893067314106623
2064,763235,0.6893067314106623
2064,1033379,0.6759208604449669
2064,683037,0.31332124155030106
2064,873739,0.31332124155030106
2064,12311,0.31332124155030106
2064,424167,0.31332124155030106
2064,641763,0.281989117395271
2064,319380,0.281989117395271
2064,788461,0.281989117395271
2064,966196,0.281989117395271
2064,456464,0.281989117395271
2064,765353,0.281989117395271
2064,232929,0.281989117395271
2064,632686,0.281989117395271
2064,681038,0.2805421853516426
2064,166782,0.2367734416457139
2064,981872,0.2252743306439425
2064,552019,0.2141020991775222
2064,349119,0.20286338293237197
2065,685508,0.9701425001453319
2065,949831,0.9701425001453319
2065,520289,0.9701425001453319
2065,413253,0.9701425001453319
2065,48841,0.9593655015712705
2065,692601,0.9593655015712705
2065,755639,0.9593655015712705
2065,467472,0.9593655015712705
2065,196284,0.9593655015712705
2065,759279,0.9593655015712705
2065,944957,0.9593655015712705
2065,1069286,0.9593655015712705
2065,691526,0.9593655015712705
2065,924143,0.831890330807703
2065,168193,0.7509073737881301
2065,752715,0.7509073737881301
2065,823301,0.7509073737881301
2065,66146,0.7509073737881301
2065,1065316,0.7509073737881301
2065,395960,0.7509073737881301
2066,840321,0.8498890495051102
2066,547220,0.8498890495051102
2066,609805,0.8498890495051102
2066,260282,0.8498890495051102
2066,1058857,0.8498890495051102
2066,91958,0.8498890495051102
2066,173099,0.8498890495051102
2066,783479,0.8498890495051102
2066,395383,0.8498890495051102
2066,189089,0.8498890495051102
2066,427036,0.8498890495051102
2066,840095,0.8378586692836736
2066,158043,0.8062755464615243
2066,415518,0.623251969637081
2066,622619,0.623251969637081
2066,1060315,0.623251969637081
2066,407851,0.623251969637081
2066,134452,0.623251969637081
2066,47379,0.623251969637081
2066,141775,0.6029009032936056
2067,127174,1.0430517257682546
2067,956790,1.0430517257682546
2067,292733,0.7947060767758131
2067,984537,0.7947060767758131
2067,414182,0.7947060767758131
2067,282339,0.7947060767758131
2067,336494,0.7947060767758131
2067,455137,0.7947060767758131
2067,231060,0.7947060767758131
2067,591492,0.7947060767758131
2067,929094,0.7947060767758131
2067,644464,0.7947060767758131
2067,487344,0.7947060767758131
2067,849815,0.7947060767758131
2067,141888,0.7947060767758131
2067,762010,0.7947060767758131
2067,139122,0.7947060767758131
2067,1088212,0.7947060767758131
2067,112852,0.7947060767758131
2067,214166,0.7947060767758131
2068,780988,0.516939845749688
2068,70881,0.516939845749688
2068,818094,0.516939845749688
2068,677293,0.516939845749688
2068,274146,0.516939845749688
2068,944521,0.44991966437497344
2068,426661,0.44991966437497344
2068,62951,0.44991966437497344
2068,765891,0.44991966437497344
2068,786779,0.44991966437497344
2068,190784,0.44991966437497344
2068,342992,0.44991966437497344
2068,682884,0.44991966437497344
2068,1020464,0.44991966437497344
2068,516457,0.44991966437497344
2068,91123,0.44991966437497344
2068,339964,0.44991966437497344
2068,805600,0.44991966437497344
2068,719903,0.44991966437497344
2068,730755,0.4210838338131992
2069,951186,1.4986249399787794
2069,1072956,1.4986249399787794
2069,310813,1.4986249399787794
2069,351283,1.4986249399787794
2069,990282,1.4986249399787794
2069,1085358,1.4986249399787794
2069,281100,1.4986249399787794
2069,538178,1.4986249399787794
2069,571577,1.4986249399787794
2069,661597,1.4986249399787794
2069,923836,1.4986249399787794
2069,955662,1.4986249399787794
2069,987089,1.4986249399787794
2069,16626,1.4986249399787794
2069,218089,1.4986249399787794
2069,409343,1.4986249399787794
2069,373957,1.4986249399787794
2069,1006345,1.4986249399787794
2069,311136,1.4986249399787794
2069,363463,1.4986249399787794
2070,166428,1.6641005886756874
2070,978869,1.6641005886756874
2070,431456,1.6641005886756874
2070,33710,1.6641005886756874
2070,1034746,1.6641005886756874
2070,199728,1.6641005886756874
2070,907235,1.6641005886756874
2070,905486,1.6641005886756874
2070,795708,1.6641005886756874
2070,284168,1.6641005886756874
2070,788506,1.6641005886756874
2070,730764,1.5787044347526527
2070,865873,1.5052356180127635
2070,923192,1.4058639209542418
2070,714137,1.2165495022374206
2070,459547,1.1964689798343038
2070,743226,1.176696810829104
2070,891341,0.945372981626272
2070,280471,0.945372981626272
2070,432528,0.945372981626272
2071,928340,1.1810199887684345
2071,251728,1.1810199887684345
2071,1019547,1.1810199887684345
2071,564426,1.1810199887684345
2071,826196,1.1810199887684345
2071,695989,1.1810199887684345
2071,400845,1.1810199887684345
2071,232607,1.1810199887684345
2071,888488,1.1810199887684345
2071,968953,1.1810199887684345
2071,726701,1.1810199887684345
2071,377718,1.1810199887684345
2071,1050756,1.1810199887684345
2071,1063620,1.1810199887684345
2071,1052566,1.1810199887684345
2071,249324,1.1810199887684345
2071,1035613,1.1810199887684345
2071,453110,1.1810199887684345
2071,702262,1.1810199887684345
2071,141550,1.1810199887684345
2072,102139,0.8818234365705373
2072,338689,0.8818234365705373
2072,191611,0.8818234365705373
2072,322284,0.8818234365705373
2072,657795,0.8818234365705373
2072,501913,0.8818234365705373
2072,455112,0.7260742437344379
2072,1015594,0.7212641998569191
2072,653533,0.7212641998569191
2072,343099,0.7212641998569191
2072,718648,0.7212641998569191
2072,1072806,0.7212641998569191
2072,366431,0.7212641998569191
2072,543604,0.7212641998569191
2072,1075999,0.7212641998569191
2072,198797,0.7212641998569191
2072,858214,0.7212641998569191
2072,1094850,0.7212641998569191
2072,334682,0.6849130514556403
2072,201898,0.6849130514556403
2073,560092,0.9200813023601173
2073,978174,0.9200813023601173
2073,665943,0.9200813023601173
2073,1067876,0.9200813023601173
2073,429248,0.9200813023601173
2073,102006,0.9200813023601173
2073,584160,0.8229457347615041
2073,1051054,0.8128478586604807
2073,252129,0.7711351873673226
2073,50300,0.6838910461157444
2073,974159,0.6505957281417891
2073,789647,0.6505957281417891
2073,80630,0.0
2074,84705,0.6882472016116853
2074,485144,0.6882472016116853
2074,1068065,0.6882472016116853
2074,871731,0.6739732433748485
2074,264956,0.4299446183400112
2074,549463,0.22941573387056172
2074,233479,0.0
2075,235073,0.8817641335529856
2075,371268,0.8817641335529856
2075,871972,0.8817641335529856
2075,817354,0.8817641335529856
2075,910020,0.8817641335529856
2075,306584,0.8817641335529856
2075,341874,0.8817641335529856
2075,773236,0.8817641335529856
2075,581243,0.8817641335529856
2075,809988,0.8817641335529856
2075,16505,0.8817641335529856
2075,307952,0.8817641335529856
2075,993241,0.8817641335529856
2075,805563,0.8817641335529856
2075,592545,0.8817641335529856
2075,839626,0.8817641335529856
2075,1009113,0.8817641335529856
2075,747258,0.8817641335529856
2075,821522,0.8817641335529856
2075,556395,0.8817641335529856
2076,932308,1.449006977442997
2076,150655,1.4160750006829288
2076,98994,1.4160750006829288
2076,663046,1.4160750006829288
2076,301306,1.3567823285481992
2076,1034318,0.9879593028020432
2076,1014903,0.9879593028020432
2076,381539,0.9879593028020432
2076,658014,0.9879593028020432
2076,686244,0.9879593028020432
2076,707405,0.9879593028020432
2076,827806,0.9879593028020432
2076,78547,0.9879593028020432
2076,393021,0.9879593028020432
2076,1018169,0.9879593028020432
2076,869770,0.9879593028020432
2076,641252,0.9879593028020432
2076,618412,0.9879593028020432
2076,15427,0.9879593028020432
2076,650092,0.9879593028020432
2077,74606,2.31050694361546
2077,1069189,2.31050694361546
2077,898954,2.31050694361546
2077,338315,2.31050694361546
2077,748002,2.31050694361546
2077,24566,2.31050694361546
2077,243646,2.31050694361546
2077,618810,2.19966860136984
2077,688085,1.6416295998618913
2077,8195,1.6416295998618913
2077,723706,1.6416295998618913
2077,679095,1.6416295998618913
2077,146012,1.6416295998618913
2077,527599,1.6416295998618913
2077,477650,1.6416295998618913
2077,278190,1.6416295998618913
2077,1055817,1.6416295998618913
2077,221840,1.6416295998618913
2077,415794,1.6416295998618913
2077,1012404,1.6416295998618913
2078,688270,2.383419608444641
2078,998259,2.383419608444641
2078,732203,2.383419608444641
2078,834513,2.383419608444641
2078,308576,2.383419608444641
2078,153349,2.383419608444641
2078,791075,2.149620825851732
2078,176775,2.149620825851732
2078,791999,2.149620825851732
2078,496159,2.149620825851732
2078,954131,2.149620825851732
2078,1069714,2.149620825851732
2078,848395,2.149620825851732
2078,914460,2.149620825851732
2078,196483,2.149620825851732
2078,970182,2.149620825851732
2078,1762,2.149620825851732
2078,57415,1.7504640282495287
2078,424,1.5714916294634955
2078,533023,1.545552386700488
2079,492968,0.7152628384546801
2079,661810,0.7152628384546801
2079,102572,0.7152628384546801
2079,144602,0.7152628384546801
2079,916637,0.7152628384546801
2079,880165,0.7152628384546801
2079,196668,0.7152628384546801
2079,404196,0.7138666978401055
2079,436517,0.7138666978401055
2079,42290,0.7138666978401055
2079,400093,0.7138666978401055
2079,1005797,0.7138666978401055
2079,1057537,0.7138666978401055
2079,822914,0.6804575460013008
2079,851886,0.6804575460013008
2079,324530,0.6804575460013008
2079,654694,0.6804575460013008
2079,1081685,0.6804575460013008
2079,988406,0.6804575460013008
2079,815810,0.6804575460013008
2080,885802,1.3229426570991416
2080,165761,1.3229426570991416
2080,247261,0.9354617239557524
2080,1083160,0.850006634754521
2080,893270,0.850006634754521
2080,780092,0.850006634754521
2080,478793,0.850006634754521
2080,398143,0.850006634754521
2080,1058188,0.8102222236536929
2080,60624,0.759270412167511
2080,569415,0.7030130061879497
2080,221898,0.6714413632429151
2080,462517,0.6714413632429151
2080,1091838,0.6714413632429151
2080,331562,0.6714413632429151
2080,924348,0.6714413632429151
2080,998818,0.6714413632429151
2080,812291,0.620205083765064
2080,1097428,0.6135386235822106
2080,602067,0.6135386235822106
2081,371046,0.7153577683486332
2081,400129,0.7153577683486332
2081,302729,0.7153577683486332
2081,583038,0.7153577683486332
2081,704800,0.7153577683486332
2081,122302,0.7153577683486332
2081,977445,0.7153577683486332
2081,787830,0.682318250360011
2081,404914,0.682318250360011
2081,712189,0.682318250360011
2081,522306,0.682318250360011
2081,214508,0.682318250360011
2081,1109073,0.682318250360011
2081,385461,0.682318250360011
2081,202493,0.682318250360011
2081,195756,0.682318250360011
2081,267177,0.682318250360011
2081,377622,0.6755874358794909
2081,564517,0.6755874358794909
2081,574896,0.6755874358794909
2082,624798,0.543236740512196
2082,1024659,0.543236740512196
2082,618638,0.543236740512196
2082,511252,0.543236740512196
2082,433235,0.543236740512196
2082,678594,0.543236740512196
2082,793770,0.543236740512196
2082,501731,0.543236740512196
2082,148477,0.5411343328546906
2082,935966,0.5203264291604431
2082,615141,0.5176642946844463
2082,864687,0.4467763096889818
2082,288029,0.42880512568358986
2082,357177,0.42323726346694956
2082,352058,0.4111340638851546
2082,303961,0.39058090187107664
2082,602344,0.3841263830058506
2082,40614,0.3841263830058506
2082,440465,0.2913915927062735
2082,782714,0.271618370256098
2083,468470,1.583848379670145
2083,330297,1.583848379670145
2083,1072602,1.583848379670145
2083,959310,1.583848379670145
2083,69654,1.583848379670145
2083,1031834,1.583848379670145
2083,303077,1.583848379670145
2083,104661,1.583848379670145
2083,459155,1.583848379670145
2083,617806,1.583848379670145
2083,451803,1.583848379670145
2083,1105622,1.583848379670145
2083,895329,1.583848379670145
2083,897836,1.583848379670145
2083,120291,1.583848379670145
2083,679336,1.583848379670145
2083,961269,1.583848379670145
2083,2105,1.4352566979659056
2083,489228,1.1578807020557913
2083,27739,0.981274275424241
2084,568029,2.29058530377609
2084,608978,2.29058530377609
2084,968766,2.29058530377609
2084,1007486,2.29058530377609
2084,796567,2.29058530377609
2084,60254,2.2183827191346452
2084,386245,2.2183827191346452
2084,733703,2.2183827191346452
2084,828244,2.2183827191346452
2084,489412,2.2183827191346452
2084,176836,2.2183827191346452
2084,462818,2.2183827191346452
2084,322089,2.2183827191346452
2084,406248,2.2183827191346452
2084,15878,2.182040538422931
2084,719335,2.182040538422931
2084,528977,2.182040538422931
2084,377252,2.182040538422931
2084,403313,2.182040538422931
2084,802519,2.182040538422931
2085,220613,0.6084315436571356
2085,160970,0.6084315436571356
2085,337001,0.6084315436571356
2085,353886,0.4930125719808803
2085,57981,0.4930125719808803
2085,497345,0.4930125719808803
2085,214812,0.4930125719808803
2085,996881,0.4930125719808803
2085,1013637,0.4930125719808803
2085,19573,0.4930125719808803
2085,385071,0.4930125719808803
2085,615378,0.4930125719808803
2085,763215,0.4930125719808803
2085,530622,0.4930125719808803
2085,334341,0.4930125719808803
2085,45335,0.4930125719808803
2085,345216,0.4930125719808803
2085,770625,0.4930125719808803
2085,842842,0.4930125719808803
2085,1057913,0.4930125719808803
2086,824831,2.0364400314930498
2086,1036225,2.0364400314930498
2086,949360,2.0364400314930498
2086,159144,2.0364400314930498
2086,892453,2.0364400314930498
2086,832795,2.0364400314930498
2086,486987,2.0364400314930498
2086,791490,2.0364400314930498
2086,282383,2.0364400314930498
2086,957255,2.0364400314930498
2086,202274,2.0364400314930498
2086,578896,2.0364400314930498
2086,1041039,2.0364400314930498
2086,795902,2.0364400314930498
2086,287264,2.0364400314930498
2086,568353,2.0364400314930498
2086,877036,2.0364400314930498
2086,761296,2.0364400314930498
2086,6012,2.0364400314930498
2086,761124,2.0364400314930498
2087,828291,0.31137786578176163
2087,899901,0.31137786578176163
2087,862575,0.31137786578176163
2087,303228,0.31137786578176163
2087,364465,0.31137786578176163
2087,676509,0.31137786578176163
2087,836274,0.31137786578176163
2087,912484,0.31137786578176163
2087,1061269,0.31137786578176163
2087,946691,0.31137786578176163
2087,338607,0.31137786578176163
2087,116171,0.31137786578176163
2087,100855,0.31137786578176163
2087,32633,0.31137786578176163
2087,417768,0.31137786578176163
2087,616525,0.31137786578176163
2087,735905,0.31137786578176163
2087,398369,0.31137786578176163
2087,718887,0.31137786578176163
2087,890311,0.31137786578176163
2088,548541,0.8944271909999159
2088,870845,0.49324372434517205
2088,913989,0.47585764197155095
2088,174742,0.46772508045953726
2088,303961,0.46772508045953726
2088,740470,0.46652080847850913
2088,470761,0.430549045947851
2088,856368,0.3621771543388238
2088,237147,0.2320566658741544
2088,673908,0.2320566658741544
2088,441024,0.2320566658741544
2088,642497,0.2320566658741544
2088,370363,0.2320566658741544
2088,868923,0.2320566658741544
2088,53160,0.2320566658741544
2088,936150,0.2320566658741544
2088,40311,0.0
2088,317459,0.0
2088,890309,0.0
2088,904596,0.0
2089,790426,0.7883442522201582
2089,538301,0.7883442522201582
2089,956039,0.7883442522201582
2089,374298,0.7883442522201582
2089,481936,0.7883442522201582
2089,340944,0.7883442522201582
2089,281278,0.7883442522201582
2089,627770,0.7883442522201582
2089,876547,0.7883442522201582
2089,339237,0.7883442522201582
2089,136595,0.7117649005713556
2089,448905,0.6594193237097795
2089,713378,0.6365353604109208
2089,913098,0.6365353604109208
2089,74365,0.6365353604109208
2089,528867,0.6365353604109208
2089,33063,0.6246950475544243
2089,334386,0.6246950475544243
2089,415347,0.6246950475544243
2089,1068197,0.6246950475544243
2090,860842,0.6084315436571356
2090,1072076,0.31156761274963235
2090,711923,0.24839113756231485
2090,203664,0.0
2090,771371,0.0
2090,3072,0.0
2091,1072602,1.2391012776470471
2091,617806,1.2391012776470471
2091,451803,1.2391012776470471
2091,468470,1.2391012776470471
2091,897836,1.2391012776470471
2091,104661,1.2391012776470471
2091,303077,1.2391012776470471
2091,1105622,1.2391012776470471
2091,69654,1.2391012776470471
2091,959310,1.2391012776470471
2091,330297,1.2391012776470471
2091,459155,1.2391012776470471
2091,1031834,1.2391012776470471
2091,961269,1.2391012776470471
2091,895329,1.2391012776470471
2091,120291,1.2391012776470471
2091,679336,1.2391012776470471
2091,2105,1.1228526865503465
2091,489228,0.9058515169103436
2091,219827,0.8944271909999159
2092,1054415,1.2818614115281517
2092,319470,1.2818614115281517
2092,173947,1.2818614115281517
2092,733333,1.2818614115281517
2092,855750,1.2818614115281517
2092,677220,1.2818614115281517
2092,792789,1.2818614115281517
2092,228961,1.2818614115281517
2092,299373,1.2818614115281517
2092,620616,1.2818614115281517
2092,382456,1.2818614115281517
2092,933167,1.2818614115281517
2092,497947,1.2818614115281517
2092,691221,1.2818614115281517
2092,930723,1.2818614115281517
2092,1015253,1.2818614115281517
2092,70639,1.2818614115281517
2092,808416,1.2391326978105468
2092,763471,1.2391326978105468
2092,673816,1.2391326978105468
2093,396704,0.8254102276481263
2093,584591,0.8254102276481263
2093,667639,0.8254102276481263
2093,1031189,0.8254102276481263
2093,1069017,0.8254102276481263
2093,1054432,0.8254102276481263
2093,756210,0.8254102276481263
2093,205939,0.7936517005113369
2093,81135,0.7703828791382513
2093,446465,0.7703828791382513
2093,1003768,0.7703828791382513
2093,469219,0.7703828791382513
2093,1096788,0.7703828791382513
2093,370106,0.7703828791382513
2093,1016263,0.6633554039619535
2093,938949,0.6320206267572708
2093,289922,0.5981827448637477
2093,827324,0.5968987445802958
2093,887724,0.583653169230722
2093,468189,0.583653169230722
2094,243558,0.9430255553159045
2094,934832,0.9430255553159045
2094,757579,0.9430255553159045
2094,1111166,0.9430255553159045
2094,372734,0.9430255553159045
2094,121869,0.9430255553159045
2094,956641,0.9430255553159045
2094,307871,0.9430255553159045
2094,35864,0.9430255553159045
2094,496489,0.9430255553159045
2094,840571,0.9430255553159045
2094,301836,0.9430255553159045
2094,976575,0.9430255553159045
2094,218007,0.9430255553159045
2094,162515,0.9430255553159045
2094,1081654,0.9430255553159045
2094,403766,0.9430255553159045
2094,346131,0.9430255553159045
2094,281577,0.9430255553159045
2094,105690,0.9430255553159045
2095,335029,1.5091985093411469
2095,84588,1.5091985093411469
2095,471999,1.5091985093411469
2095,201185,1.5091985093411469
2095,437168,1.5091985093411469
2095,100897,1.5091985093411469
2095,174311,1.5091985093411469
2095,1108551,1.5091985093411469
2095,817321,1.5091985093411469
2095,762570,1.5091985093411469
2095,209499,1.5091985093411469
2095,286473,1.3498681833712622
2095,983845,1.2423915093739528
2095,727339,1.17328568566617
2095,148193,1.1122601255672375
2095,982453,1.0827254354495788
2095,524837,1.0766766033180746
2095,484116,1.0766766033180746
2095,582271,1.0766766033180746
2095,488599,1.0766766033180746
2096,593744,0.9345102883578315
2096,331414,0.9345102883578315
2096,799964,0.9345102883578315
2096,509210,0.9345102883578315
2096,157416,0.9345102883578315
2096,726938,0.9345102883578315
2096,1048697,0.9163627299980389
2096,5719,0.8703373210805457
2096,176777,0.8703373210805457
2096,456981,0.8703373210805457
2096,730454,0.8703373210805457
2096,52183,0.8703373210805457
2096,47397,0.8703373210805457
2096,58406,0.8703373210805457
2096,143045,0.8703373210805457
2096,765948,0.8703373210805457
2096,519683,0.8703373210805457
2096,1088488,0.8529897376862946
2096,408756,0.8522000287608965
2096,413671,0.8373413445748985
2097,369784,1.2649110640673518
2097,230490,1.2649110640673518
2097,84524,1.2649110640673518
2097,448676,1.2649110640673518
2097,886846,1.2649110640673518
2097,960221,0.8944271909999159
2097,1026261,0.7302967433402217
2097,1082228,0.6905152599826825
2097,25173,0.6324555320336759
2097,117656,0.6324555320336759
2097,563603,0.6324555320336759
2097,585379,0.6324555320336759
2097,886906,0.6324555320336759
2097,17611,0.6324555320336759
2097,308533,0.6324555320336759
2097,1043575,0.6324555320336759
2097,847281,0.6324555320336759
2097,660882,0.6324555320336759
2097,740739,0.6324555320336759
2097,81782,0.6324555320336759
2098,4657,0.7855415791145294
2098,406798,0.7580820965851147
2098,582087,0.6509445549041193
2098,878401,0.6129917473079449
2098,635791,0.6079756389833931
2098,873986,0.5352877275721893
2098,192109,0.5352877275721893
2098,359068,0.5352877275721893
2098,130948,0.5352877275721893
2098,714073,0.5352877275721893
2098,598890,0.5352877275721893
2098,298104,0.5352877275721893
2098,601702,0.5352877275721893
2098,874684,0.5352877275721893
2098,756061,0.5352877275721893
2098,887153,0.529695372225252
2098,621697,0.5016077211907051
2098,586637,0.5016077211907051
2098,317940,0.5016077211907051
2098,992907,0.5016077211907051
2099,873432,1.4590744082801703
2099,92980,1.4590744082801703
2099,297774,1.4590744082801703
2099,141255,1.4590744082801703
2099,354695,1.4590744082801703
2099,402043,1.4590744082801703
2099,749730,1.4590744082801703
2099,645713,1.4590744082801703
2099,9388,1.4590744082801703
2099,72029,1.4590744082801703
2099,649046,1.4590744082801703
2099,353711,1.4590744082801703
2099,808342,1.4590744082801703
2099,902575,1.352962850405092
2099,687602,1.352962850405092
2099,210406,1.352962850405092
2099,942382,1.352962850405092
2099,85651,1.2959033810457294
2099,23038,1.1624318446738908
2099,437567,1.1431814125064483
2100,379085,0.8944271909999159
2100,435981,0.8944271909999159
2100,34846,0.8944271909999159
2100,426591,0.8944271909999159
2100,482955,0.8944271909999159
2100,732593,0.8944271909999159
2100,184773,0.8944271909999159
2100,340829,0.8944271909999159
2100,624464,0.8944271909999159
2100,248857,0.8944271909999159
2100,193694,0.8944271909999159
2100,167360,0.8445183160321568
2100,564481,0.7923205144585506
2100,268958,0.7415446553218702
2100,118940,0.7089444480939754
2100,500349,0.7071067811865475
2100,6439,0.7071067811865475
2100,226712,0.7071067811865475
2100,59658,0.6871180011766418
2100,236440,0.6546536707079772
2101,739452,0.8
2101,440785,0.5848442145942951
2101,43836,0.5707157776320101
2101,356166,0.5707157776320101
2101,130588,0.5707157776320101
2101,563634,0.5707157776320101
2101,1070718,0.5707157776320101
2101,331139,0.5367315435475823
2101,116,0.4987297611830531
2101,882269,0.46053129905850404
2101,1102048,0.44565414980986096
2101,924919,0.44565414980986096
2101,1043329,0.4195496453915452
2101,489132,0.4195496453915452
2101,824559,0.4195496453915452
2101,605310,0.4195496453915452
2101,706146,0.4195496453915452
2101,668456,0.4195496453915452
2101,316734,0.4195496453915452
2101,931703,0.4195496453915452
2102,910442,1.3266649577802396
2102,495364,1.3266649577802396
2102,305292,1.3266649577802396
2102,458357,1.3266649577802396
2102,915090,1.3266649577802396
2102,1042523,1.184522283732357
2102,934190,1.184522283732357
2102,778924,1.184522283732357
2102,205103,1.184522283732357
2102,369847,1.184522283732357
2102,46801,1.184522283732357
2102,397336,1.184522283732357
2102,217936,1.12925510995095
2102,941901,0.9767929516605867
2102,900668,0.9476178269858855
2102,361022,0.9476178269858855
2102,833352,0.9476178269858855
2102,570404,0.9476178269858855
2102,592521,0.9476178269858855
2102,335396,0.9476178269858855
2103,356152,0.5773502691896258
2103,128222,0.5773502691896258
2103,531250,0.5773502691896258
2103,296019,0.5773502691896258
2103,61192,0.5773502691896258
2103,213939,0.5773502691896258
2103,1093617,0.5773502691896258
2103,840606,0.5773502691896258
2103,202177,0.5773502691896258
2103,445651,0.5773502691896258
2103,1085874,0.5773502691896258
2103,996943,0.5773502691896258
2103,1089856,0.5773502691896258
2103,220421,0.5773502691896258
2103,844136,0.5773502691896258
2103,1017799,0.5773502691896258
2103,932055,0.5773502691896258
2103,531350,0.5773502691896258
2103,428054,0.5773502691896258
2103,641428,0.5773502691896258
2104,1019547,1.5852479782092002
2104,249324,1.5852479782092002
2104,453110,1.5852479782092002
2104,1052566,1.5852479782092002
2104,4456,1.5852479782092002
2104,262132,1.5852479782092002
2104,825602,1.5852479782092002
2104,198735,1.5852479782092002
2104,741095,1.5852479782092002
2104,1048450,1.5852479782092002
2104,1063620,1.5852479782092002
2104,1035613,1.5852479782092002
2104,1015563,1.5852479782092002
2104,726701,1.5852479782092002
2104,702262,1.5852479782092002
2104,564426,1.5852479782092002
2104,251728,1.5852479782092002
2104,400845,1.5852479782092002
2104,928340,1.5852479782092002
2104,141550,1.5852479782092002
2105,1035857,1.7400443716972245
2105,778919,1.7400443716972245
2105,735949,1.7400443716972245
2105,207391,1.011380247596375
2105,864397,0.9362151857038097
2105,393182,0.9362151857038097
2105,546038,0.9362151857038097
2105,855948,0.9362151857038097
2105,982383,0.9362151857038097
2105,535470,0.9362151857038097
2105,400309,0.9362151857038097
2105,398254,0.9362151857038097
2105,240893,0.9362151857038097
2105,483081,0.9362151857038097
2105,725393,0.8967315134903103
2105,516002,0.8284738779000327
2105,565685,0.7952148752686009
2105,535511,0.7952148752686009
2105,712733,0.6918764564597847
2105,696612,0.6707361743108913
2106,488464,0.31622776601683794
2106,158476,0.31622776601683794
